weibo_id,user_name,publish_time,cleaned_text
5247836719420790,AAA江南花悦,Thu Dec 25 20:20:37 +0800 2025,西贝预制菜风波100天后贾国龙现状好不容易风波过去了，怎么又出来了
5247838363848331,21世纪经济报道,Thu Dec 25 20:27:09 +0800 2025,【西贝贾国龙说如果能重来坚决不硬刚 三大沉默狠招，西贝悄悄赢回人心】12月25日，西贝创始人贾国龙首度回应预制菜风波。这3个月，他带队打出了一套自救组合拳，等来客流初步回暖。网页链接 21世纪经济报道的微博视频
5247839308612427,财富捕手达哥,Thu Dec 25 20:30:54 +0800 2025,西贝贾国龙时隔100天再次发声：向顾客认错，向员工认错，也向自己认错！贾国龙终于醒悟了，你说你站在人民的对立面能有啥好果子吃，民众要的是食品安全，要的是价格公道，要的是真实不隐瞒不欺骗消费者！
5247839399840221,书生水瓶座,Thu Dec 25 20:31:16 +0800 2025,西贝预制菜风波100天后贾国龙现状自负的代价也是没把消费者放心上的后果 洛阳的水瓶座7的微博视频
5247839947198394,晏秋秋,Thu Dec 25 20:33:26 +0800 2025,建议西贝请罗永浩代言！西贝预制菜风波100天后贾国龙现状预制菜风波后贾国龙靠吃安眠药入睡贾国龙称骄傲让他对很多事产生误判建议西贝请罗永浩代言晏秋秋 晏秋秋的微博视频
5247839995168902,谭浩俊微财经,Thu Dec 25 20:33:38 +0800 2025,西贝预制菜风波100天后贾国龙现状没有啥问题了谭点想法苏大讲
5247842043037478,呵叔本人,Thu Dec 25 20:41:46 +0800 2025,贾国龙首次回应西贝预制菜风波贾国龙还是没有跟得上现在互联网时代的环境，这时候说这些难免让人觉得卖惨博同情，又是入睡靠吃安眠药又是憋了一肚子话的，他说四十年的创业从未遇上如此汹涌的舆情……其实就是在N0.1位子上太久有茧房了，周围都是yesman，然后看着自己的成绩就自大了，和整个时代脱节了，他说骄傲让自己对很多事情产生误判，这点到没说错。 其实西贝没啥大问题，就是贾国龙既不知道如何和罗永浩这种有网络影响力的客户处理好关系，也不知道怎么和普通客户理清预制菜的理解问题。作为饭店肯定是要允许客户吐槽你的的，客户就是你的衣食父母，KOL客户也是，人家一吐槽你就当找事的和舆情处理了肯定不行，起码和客户聊聊，毕竟服务业，没法硬刚，上来就说人家黑社会哪成啊[流汗]，不过他现在还在说不耻于举手投降，说自己认错是向顾客认错、员工认错、自己认错……还把这个事当成仗在打[笑cry]，那个年代的老板就是这样[允悲] 贾国龙说向顾客和员工认错西贝贾国龙说自己犯了三个错58岁贾国龙第一次知道啥叫老登贾国龙说如果能重来坚决不硬刚
5247843414582182,热心市民马力,Thu Dec 25 20:47:13 +0800 2025,西贝预制菜风波100天后贾国龙现状 贾总太“惨”了，咱们以后不吃了，您老好好睡觉休息
5247844986652172,全天候科技,Thu Dec 25 20:53:28 +0800 2025,【西贝预制菜风波100天后贾国龙现状，预制菜风波后贾国龙靠吃安眠药入睡】预制菜风波后贾国龙靠吃安眠药入睡 据南方周末报道，西贝风波已经过去100天。近日，西贝创始人贾国龙接受媒体采访。采访中，他表达对这次风波的深刻反思。贾国龙表示当时不应该选择硬刚，未来会耐心听每位顾客的意见。“我认错，向顾客认错，向员工认错，也向我自己认错”。贾国龙坦言，自己不应该和顾客硬刚，人都是吃一堑长一智，未来不能再独断专行，并表示自己“长期忽视了顾客的声音”“未来要耐心听每位顾客的意见”。 贾国龙称，风波开始至今，西贝全国门店接受了各级政府监管部门的八十多次检查，没有一起违法违规处罚。 回应之前称西贝没有全部预制的菜品，贾国龙表示，除了馒头等主食以外，西贝确实没有完全炒好的、煮熟的菜品直接送到门店，只是许多菜品需要清洗、切配等前期预加工，最后环节都是在门店完成。比如说馒头花卷这些在中央厨房是做熟了的，因为它必须经过长时间面团发酵，门店很难做统一的品控，出品会很不稳定，所以就只在门店做最后的加热。 他称，按国家之前公布的定义，中央厨房预加工食品、主食、原材料预加工都不算预制菜，那么西贝门店里的都不算预制菜，但是，我确实不该用这一定义去对抗公众认知。 针对降价举措，贾国龙明确已降价的菜品不会再涨价，是长期的。同时，未来也会提供更好的附加服务，比如积极研发新菜，打造欢乐温馨的就餐体验。 事件回顾： 9月10日，罗永浩一条质疑西贝使用预制菜的微博登上热搜。9月11日，贾国龙回应称“西贝没有一道预制菜”，并于次日向社会开放西贝门店后厨参观。 9月12日，贾国龙接受媒体采访，承认事件对西贝造成重大冲击，日营业额损失超百万元。此后，面对“1岁宝宝2岁西兰花”“温情公关”等更多争议，贾国龙选择了沉默。 9月15日，西贝官方平台发布致歉信，宣布“尽可能把中央厨房前置加工工艺调整到门店现场加工”“在保证食品安全和库存周转的前提下，尽量缩短保质期”。
5247847798407647,尽倾我之心,Thu Dec 25 21:04:37 +0800 2025,西贝创始人说不该正面硬刚罗永浩问题是罗永浩就是随口说了一句，西贝预制菜太贵了，然后就啥也没干了，就看贾国龙哐哐攮自己好几刀，他要当初啥也不回应，可能过几天大家就把这件事忘了
5247849924659709,周燕妮,Thu Dec 25 21:13:05 +0800 2025,今晚慕名来吃西贝，第一次吃，感觉味道还不错，特别是他家的面筋、炝面馒头、烤羊肉串……当然，我本来也特别喜欢吃西北菜。 我们8点半到的，店内客人很少，服务很棒，有些菜上菜还挺慢的，不过挺让我开心：这道菜应该不是预制菜… 其实在看过很多科技狠活、后厨发臭、食品发霉的新闻后，我对是否是预制菜已没那么执着了，只要食物干净健康一点，这家店就算是良心商家。
5247853142482093,界面新闻,Thu Dec 25 21:25:52 +0800 2025,贾国龙反思预制菜风波不该硬刚【贾国龙称客单价降至75元，西贝降价菜品不会再涨，反思“预制菜风波”不该硬刚】12月25日，据南方周末报道，西贝创始人贾国龙在接受采访中首次回应了此前的预制菜风波，表示当时不应该选择硬刚，未来会耐心听每位顾客的意见。 贾国龙透露自己连续40天靠吃安眠药入睡，这次风波对西贝影响比以往任何经营危机量级都要大。 他表示，按国家之前公布的定义，中央厨房预加工食品、主食、原材料预加工都不算预制菜，那么西贝门店里的都不算预制菜，但自己不该用这一定义去对抗公众认知。 针对10月初西贝40余道菜品的全国降价，贾国龙表示目前西贝的客单价75元左右，较之前降了20%，已降价菜品不会再涨价。 贾国龙称，假如西贝活不下来，绝对不会再创业了。目前扩张放慢，把这三百多家店稳健经营好。如果挺过这场危机，还会继续给门店增加人力投入。
5247853413800537,裸枪,Thu Dec 25 21:26:57 +0800 2025,西贝预制菜风波100天后贾国龙现状 明白问题在哪儿，这个亏就没白吃。也希望西贝能用顾客满意的品质重新支棱起来。
5247853917375583,Vista看天下,Thu Dec 25 21:28:57 +0800 2025,【西贝创始人称长期忽视了顾客声音】西贝创始人称未来不再做个人IP距离西贝预制菜风波已过去100余天，12月25日，红星资本局从西贝获悉，西贝创始人贾国龙反思称：“我长期忽视了顾客的声音，如果再选择一次，坚决不硬刚，耐心听每一个顾客的意见。”对于后续经营，贾国龙表示，将放慢扩张，收缩欲望，把目前的300多家店经营好。
5247862398004953,lion_corn,Thu Dec 25 22:02:39 +0800 2025,西贝预制菜风波100天后贾国龙现状这个人面相眉毛快要翘上天了，自尊心极强，很骄傲的一个人，这样的人，一路下来比较顺利，有点狂了，老天爷对这样的人，一定会安排一个大坑，挫挫他的傲气
5247864671306801,诺恩吉雅HL,Thu Dec 25 22:11:40 +0800 2025,贾国龙称西贝不会变成低价品牌见证过西贝的成长，真心这个内蒙古品牌能发展下去，以一个本土媒体人的角度看，贾总如果真的吃一堑长一智的话，那么即便憋了一肚子的心里话，还是憋着不要说了，用西贝最初的诚意踏踏实实把菜做好。贾国龙回应西贝降价贾国龙再谈预制菜贾国龙称我认错
5247865777819270,买进卖出的的巴飞兔,Thu Dec 25 22:16:05 +0800 2025,【西贝预制菜风波100天后贾国龙现状】预制菜风波后贾国龙靠吃安眠药入睡2025年12月21日，冬至当天，南方周末记者在西贝北京研发中心见到了贾国龙。距离他上一次公开发声，整整过去了100天。 贾国龙称骄傲让他对很多事产生误判 这位西贝创始人说，自己连续40天靠吃安眠药入睡，每天有“处理不完的事”，憋了一肚子的心里话。 9月10日，罗永浩一条质疑西贝使用预制菜的微博登上热搜。9月11日，贾国龙回应称“西贝没有一道预制菜”，并于次日向社会开放西贝门店后厨参观。 9月12日，贾国龙接受媒体采访，承认事件对西贝造成重大冲击，日营业额损失超百万元。此后，面对“1岁宝宝2岁西兰花”“温情公关”等更多争议，贾国龙选择了沉默。 9月15日，西贝官方平台发布致歉信，宣布“尽可能把中央厨房前置加工工艺调整到门店现场加工”“在保证食品安全和库存周转的前提下，尽量缩短保质期”。 1988年从大学退学，带着5500元创业，贾国龙一路从内蒙古巴彦淖尔市临河县，将西贝开到北京，再到如今全国三百多家门店，2023年营收62亿元。 近四十年的创业过程里，贾国龙从未遇上如此汹涌的舆情。采访过程中，他很在意自己的动作和神态会不会被恶意模仿，更在意网络人身攻击。 他说，“贾国龙所有问题都可以归结到两个字——骄傲”。骄傲让他对很多事情产生误判，从投入5亿元、折腾8年执意做快餐，到选择和罗永浩正面“硬刚”。但也一如既往，贾国龙不耻于举手投降：“我认错，我向顾客认错，我向员工认错，也向我自己认错。”（南方周末）（
5247871902557419,吕龟年看天下,Thu Dec 25 22:40:25 +0800 2025,预制菜风波后贾国龙靠吃安眠药入睡西贝风波百日终有回响：贾国龙公开回应认错，更见整改决心！👇👇👇 吕龟年看天下的微博视频
5247872274795329,三叔的装备空间,Thu Dec 25 22:41:54 +0800 2025,在沉默100天后，西贝贾国龙接受采访，承认自己犯下三个错误： 一、选择正面硬刚，说我宁愿不做生意，也要辨明是非，一定要起诉罗永浩； 二、错误开放厨房； 三、在一个微信群聊里发言，回应同行关心，用了“网络黑社会”的说法。 如果能重来，坚决不硬刚。本来挺简单的事，当时承认错误并道歉，同时进行各种补救措施相信机会不会闹这么大。但选择硬气到底，再加上公关水平实在太幼稚，这才搞得不可收拾，吃一堑长一智希望未来能用心经营吧。西贝预制菜风波100天后贾国龙现状全网热点共创计划
5247872385943173,马野之,Thu Dec 25 22:42:20 +0800 2025,贾国龙回应西贝风波从最初硬刚罗永浩、坚称“无预制菜”，到如今坦言“不该正面冲突”，这场舆论危机让品牌付出日营业额锐减百万的代价。 西贝风波发酵百日后，贾国龙的复盘与回应颇引人深思。 冷冻西兰花等长保质期食材与“现做”宣传的反差，本质是消费者知情权与品牌承诺的失衡。 年过五旬的创始人愿直面错误、调整食材周期，这份务实值得肯定，但重建信任仍需长效透明。“活不下来绝不再创业”的表态是背水一战的决心，而餐饮行业的核心终究是诚信——标注清晰、言行一致，才是连锁品牌行稳致远的关键。贾国龙说若西贝活不下来绝不再创业贾国龙回应西贝冷冻西兰花争议西贝创始人说不该正面硬刚罗永浩
5247874515340833,张文奎-非洲种地,Thu Dec 25 22:50:48 +0800 2025,成年人必须有个家庭，才不容易出大事。 四五十岁，没个家，父母也没了，或快没了。那要遇到个啥事整急了，真就无所顾忌。 如果是个穷人，那可能就犯出那种见血的惨事。 如果是个有点本事的人，那可能就无所顾忌没完没了的整人。 正常人之所以正常，有顾忌是重要一条。 有家有孩子，和人有矛盾了，真闹的底朝天，还得考虑别把对方惹急了祸及家人。 那些没孩子的，没有这一条，那越老越没顾忌。横行惯了，事儿可能越惹越大，最后总有个能收拾他的。 小时候打架，总是怕一砖头下去把对方拍死了，我这辈子就完了。以至于对方以为我怕他。所以虽然小时候一直和混混玩儿，终究不是当流氓的材料。 贾国龙那个采访，他说后悔硬刚，说自己“骄傲”了。说的对。他当时就是有点傲慢了，以为自己餐饮行业龙头企业，呼风唤雨的，一个不知道哪跑来的人，栽赃污蔑西贝，那能忍吗？肯定要合理合法的整对方。不就是要告他嘛。 这就是自大了。失去了本心。 餐饮企业，遇到顾客说菜不好吃，预制啥的，基于本心，都应该客客气气的沟通，解释，希望对方删帖，尽量保护企业名声。顾客只要不是碰瓷和讹钱，都得正常沟通。 如果贾当时基于这个本心办事，大概率不会搞的那么大。他后悔反思都是应该的。企业家嘛，责任重大，不能随着性子。有委屈那不太正常了？ 贾国龙那个采访，说明贾是真爷们儿。
5247876856030652,中级销售,Thu Dec 25 23:00:06 +0800 2025,西贝预制菜风波100天后贾国龙现状其实大大方方说一下是中央厨房做的也好，预制的也好，或者即使大家觉得你卖的贵也好，真的都没啥，逛商场的人吃饭真的不会特意跑到商场外面去吃，带孩子的家长也不会因为孩子在商场里玩的火热行，再带孩子跑到外面去吃饭，你在商场里面，快捷，干净卫生，这就够了。没必要纠结是不是预制。
5247882819011886,陈东阳-避坑规划师,Thu Dec 25 23:23:48 +0800 2025,西贝预制菜风波100天后贾国龙现状让尊贵的客户吃转基因，天下第一店
5247884058690933,蓝远知事,Thu Dec 25 23:28:43 +0800 2025,西贝预制菜风波100天后贾国龙现状【从“无预制菜”硬刚到后厨直播，西贝这波操作能赢回信任吗？】从预制菜风波时的倔强硬刚，到如今后厨全程直播、设食安专员，西贝这一百天的转变挺唏嘘。贾国龙靠安眠药入睡的背后，是餐饮人在食品安全与成本效率间的挣扎。后厨直播是诚意，但消费者要的不止是“看得见”，更是从食材到工艺的全链路透明。希望这波整改不是公关秀，而是真的把“食安”刻进骨子里，毕竟食客的信任，碎了再粘就难了！
5247888801662254,凌晨三点喝了一杯苏打,Thu Dec 25 23:47:34 +0800 2025,『沉默100天后，贾国龙首次回应西贝预制菜风波』南方周末
5247889518369057,多才小俊俊,Thu Dec 25 23:50:25 +0800 2025,最近好久没看到西贝被调查的问题了，看来西贝的整改还是卓有成效的。在当前形势下西贝情况在逐渐好转了。西贝预制菜风波100天后贾国龙现状
5247897706957525,帅小伙学长,Fri Dec 26 00:22:57 +0800 2025,贾国龙说若西贝活不下来绝不再创业贾国龙终于正面回应西贝预制菜风波。如果之前就是这种方式回应，西贝不至于走到今天热点解读一分钟视频创作季西贝 帅小伙学长的微博视频
5247923527090439,大兰州,Fri Dec 26 02:05:33 +0800 2025,【贾国龙变圆滑了】12月21日，冬至当天，记者在西贝北京研发中心见到了贾国龙。距离他上一次公开发声，整整过去了100天。西贝预制菜风波100天后贾国龙现状 贾国龙说，自己连续40天靠吃安眠药入睡，每天有“处理不完的事”，憋了一肚子的心里话。“我认错，向顾客认错，向员工认错，也向我自己认错”。贾国龙坦言，自己不应该和顾客硬刚，人都是吃一堑长一智，未来不能再独断专行，并表示自己“长期忽视了顾客的声音”“未来要耐心听每位顾客的意见”。 记者问，如果能重来，你会怎么做？贾国龙：“坚决不硬刚，耐心听每一个顾客的意见。吵架得两个人吵，你不吵，也吵不起来。以后我也不再做个人IP，退回来认真干活。”（南方周末、财经网）
5247942149800232,罗斯栗_,Fri Dec 26 03:19:33 +0800 2025,西贝预制菜风波100天后贾国龙现状真的有人吃嘛还？我吃过那么多预制菜真没咋吃西贝
5247951651996105,小龙女0752,Fri Dec 26 03:57:19 +0800 2025,拖我芳姐福！谢谢周语迪小哥哥！我吃过2次西贝！味道还是不错的，有小零食，小朋友们都喜欢他们的环境！可可爱爱的！还有专门的画纸小朋友是可以画画的，食品只要是健康的，吃点预制菜也是没有问题的！主要是安全健康！其实预制食品我们都在接触食用中，经常吃的牛排！鸡排！鸡柳棒！汉堡都是预制的？很多大型连锁店没有预制是没法做到统一口味的？ 罗永浩大神就是可爱的人，吃个饭还非得帮大家一起降个价全国8折！ 传统的老板己经听习惯了拍马屁，很难听到真话，这是正常的，遇到问题喜欢硬刚！没有思考！ 反是让你痛苦的事情，是倒逼你成长！ 难过是真的！思考是真的！成长也是真的！思变一定会越来越好的！ 罗永浩西贝
5247992240013550,夜泊南河三,Fri Dec 26 06:38:35 +0800 2025,罗永浩喷西贝喷的是涉嫌欺诈，不是预制菜更不是餐饮工业化。故意混淆这一点的，非黑即坏，就别假惺惺的说什么永远感谢了。另外，虽然西贝输得一塌糊涂，但餐饮业的工业化可没有因此停留片刻。该预制菜的依然预制菜，而且相信以后会越来越多，越来越好//
5247993749963122,保尔柯察金-口腔合伙人,Fri Dec 26 06:44:36 +0800 2025,我鼓励大家吃西贝，因为一二线三四线，大部分人吃到的都是预制菜。 西贝起码环境干净一点？ 除了你自己在家做，懂营养和老祖宗医学，你才可能有机会多吃一些应季，新鲜的。 否则大部分人一辈子都可能吃的是预制菜和各种现代化的添加剂。
5248017556832410,写书哥,Fri Dec 26 08:19:11 +0800 2025,西贝预制菜风波100天后贾国龙现状 我非常认同他说的：“吵架需两人参与，不回应便无法升级矛盾”。年轻的时候，总要挣个对错，沾火就着，甚至盼着和人干架，回想起来，绝大多数吵架都是无意义的，即使吵赢了也没啥好处，仅仅心里舒服一下而已。 我养成一个习惯，面对挑衅我很淡定，轻飘飘的回应“感谢提醒，我好好想想”“今天就到这儿吧”。然后转身走开。 不接招、不激化、不解释、不反驳，向大冰学习：“你说的都对！”
5248023294907220,生活帮,Fri Dec 26 08:42:00 +0800 2025,【沉默百天后贾国龙回应预制菜风波贾国龙称开放厨房是错误】沉默100天后，贾国龙首次发声回应西贝预制菜风波：如果能重来，坚决不硬刚。他自曝自己曾连续40天靠吃安眠药入睡。 生活帮的微博视频
5248028856550619,动机资本,Fri Dec 26 09:04:06 +0800 2025,贾国龙称连续40天靠安眠药入睡：不该正面硬刚、群里发信息 12月25日消息，日前，在接受媒体采访时，贾国龙透露自己连续40天靠吃安眠药入睡，每天有“处理不完的事”，这次风波对西贝影响比以往任何经营危机量级都要大。他表示自己犯了好几个错误。“第一个错误是选择正面硬刚，说我宁愿不做生意，也要辨明是非，一定要起诉罗永浩；第二个错误是开放厨房；第三个错误是我在一个微信群聊里发言，回应同行关心，用了‘网络黑社会’的说法。归根结底，都是因为冲动。还有一个更大的错误，是我长期忽视了顾客的声音。” 其中，两个错误，都与罗永浩直接相关。今年9月10日，罗永浩发博批评西贝预制菜价格高、质量差，引发公众对餐饮行业预制菜使用的讨论。但由于被直接点名，这引起了西贝贾国龙的强烈反应，其先是在9月13日左右的新闻发布会上宣布起诉罗永浩，强调要通过法律手段澄清事实，并指责罗永浩的行为超出正常消费者范畴。随后在微信群聊中使用“网络黑社会”等激烈言辞回应同行关切，进一步激化矛盾。此番种种不仅未能回应公众质疑，反倒是让西贝陷入更大的舆论危机。 “如果能重来，坚决不硬刚，耐心听每一个顾客的意见。”贾国龙表示，这件事让他意识到了自己的幼稚和无知，也第一次知道了什么叫“老登”。并就此次硬刚，“我认错，我向顾客认错，我向员工认错，也向我自己认错。”贾国龙还称，假如西贝活不下来，绝对不会再创业了，“和夫人回草原养羊，日子还得过。”截至目前，罗永浩尚未对贾国龙的表态作出反应。现在贾国龙已经明确服软，那接下来就看华与华的华杉会否向罗永浩低头。毕竟，录音还未发。
5248032716619872,钟大厨在江湖,Fri Dec 26 09:19:25 +0800 2025,贾国龙回应西贝风波1、老登挨骂的原因往往是两个，一个是脱离社会、脱离主流网络舆论的发酵池（初中文化年轻人为主），二是赢麻了带来的自负。一个细节，凡是说话喜欢以自己的名字称呼自己的，登味都超浓的。比如贾国龙说“贾国龙所有问题都可以归结到两个字——骄傲”，实际上还是透出骨子里的骄傲。 2、这次虽然输的有点惨，但起码知道为什么输。核心问题是独断专行，公司失去了专业PR的加持，所以才会昏招频出，以对抗的方式让局势升级，主动开放后厨裸奔自爆，华与华这样的吹鼓手还在后面拱火“真男人”。 3、对西蓝花保质期和预制菜与央厨的关系解读是很清晰的。不要指望用标准来解决公众的“知情权”问题，预制菜背后所谓的“知情权”的边界非常模糊，很难有实际可操作的规则。
5248038937297887,朱迪_123,Fri Dec 26 09:44:09 +0800 2025,我公司前2任CEO 都是有点耀武扬威，唯他独大的那种，很老登的感觉。后面都被中登和小登们想办法赶走了 然后香港人过来暂代了一段时间再后面的新CEO 完全换风格了很谦和，很随和，骂人也没那么直接了时代在变，人也要跟着变 西贝预制菜风波100天后贾国龙现状
5248048446050801,法职_庞九林律师,Fri Dec 26 10:21:56 +0800 2025,贾国龙说如果能重来坚决不硬刚热点解读 贾国龙为什么会硬刚？给西贝带来哪些影响？ 一、贾国龙的三大错误 贾国龙：第一个错误是选择正面硬刚，说我宁愿不做生意，也要辨明是非，一定要起诉罗永浩；第二个错误是开放厨房；第三个错误是我在一个微信群聊里发言，回应同行关心，用了“网络黑社会”的说法。归根结底，都是因为冲动。还有一个更大的错误，是我长期忽视了顾客的声音。 贾国龙首次回应西贝预制菜风波 二、贾国龙硬刚原因 1.性格使然、西贝管理风格所限 贾国龙西北人性格，创业 30 余年养成强势、不服输的特质，被描述为“不愿低调、掌控欲强”的领导者，其立领穿搭、强硬表态均体现其性格特质。且西贝内部管理偏 “一言堂”，公关部门难拦其激进回应。 2.对“预制菜”标签的激烈反应 罗永浩公开批评西贝“几乎全是预制菜且价格昂贵”，直接戳中餐饮行业核心痛点——消费者对“现炒现做”的信任与“预制菜”的负面认知。贾国龙作为西贝创始人，选择硬刚的初衷是维护品牌“现做”形象，避免被贴上“欺骗消费者”的标签。他最初否认使用预制菜，并开放后厨自证，但因操作细节暴露（如保质期18个月的食材、半成品加热），反而加剧了公众质疑。 3.行业困境下的生存焦虑 2024 年餐饮行业利润大幅下滑（北京限额以上餐饮企业 1-6 月利润同比降 88.8%，利润率仅 0.37%），预制菜是连锁餐饮降本提效的关键手段。贾国龙将质疑视为对行业普遍模式的否定，若西贝妥协，可能引发消费者对整个连锁餐饮预制 / 预加工模式的抵制，挤压行业生存空间，故选择硬刚以守住行业底线。 4.舆情误判与尊严执念 他初期误判舆论走向，认为能靠 “辨明是非” 扭转公众看法，甚至放言 “宁愿不做生意也要起诉对方”，把争议当成 “尊严之战”，忽视消费者更在意知情权与被尊重的感受，最终陷入自证循环。 三、给西贝造成极大损失 品牌信任崩塌 贾国龙最初否认预制菜使用，但后厨开放后暴露的细节（如袋装鲈鱼、长保质期食材）与宣传严重不符，被公众视为“欺骗”。罗永浩悬赏征集证据、直播拆解配料表等行动，进一步坐实了西贝“言不由衷”的形象。消费者对品牌的信任一旦破裂，修复成本极高，西贝客单价从120元降至75元仍难挽回客流。 经济损失与运营危机 短期损失：风波期间，西贝单日营业额暴跌200万至300万元，年化损失超10亿元，北京核心门店客流减少七成。 长期影响：加盟商集体要求赔偿，员工士气受挫，1.8万员工生计受牵连。贾国龙本人承认“连续40天靠安眠药入睡”，暴露企业面临生存危机。 模式质疑：西贝的“中央厨房预加工”模式被推上风口浪尖，尽管这是连锁餐饮行业通用做法，但消费者对“现做”的执念使其难以自辩。 100 天后贾国龙公开认错，承认 “正面硬刚、开放厨房、口无遮拦” 三大错误，向顾客、员工道歉，调整菜品为现制、降价，并承诺透明化经营。
5248058141971215,海盐无糖,Fri Dec 26 11:00:28 +0800 2025,贾国龙头铁，非要搞他的优质平价。食材质量上去，价格下不来。西贝门店大部分在全国一二线城市，三线城市还得必须好地段好商圈才开的下去。但是逻辑跳跃道德审判癖的网络暴民从北上广深到农村甚至国外到处都有，一大帮都没吃过没听过西贝的人，自诩西贝的消费者喊着莫名其妙维权口号。结果贾国龙被网络暴民带歪，认了不是自己的错。以后外界舆论对西贝的记忆关联，就是那个嘴硬还不承认的预制菜，实际上对品牌形象伤害很大，真不如硬刚到底。但是这一波在明白人眼里，贾国龙简直是圣人附体，赔钱填罗永浩挖的坑。贾国龙说以后不搞个人IP，网上看不到之前爱请客的贾国龙，但他一定会不停被餐饮行业以外的人夸。印证那句“不要迷恋哥，哥只是个传说”。
5248069425956241,观州散人,Fri Dec 26 11:45:18 +0800 2025,西贝预制菜风波100天后贾国龙现状一个企业家不是全才，千万不要只活在自己的认识世界里。这个世界上未知的领域还很多，特别是网络这个空间。希望成功人士都要学习一下，在这个领域往往和现实世界是相反的。
5248074431595511,凉秋子_UgZon,Fri Dec 26 12:05:12 +0800 2025,贾国龙回应西贝风波58岁的西贝创始人贾国龙在沉默100天后直面预制菜风波，坦言连续40天靠安眠药入睡，用“骄傲”二字总结失误根源，引发公众对其反思诚意与行业透明化议题的深度讨论。
5248075847172708,会玩君wpgmedia,Fri Dec 26 12:10:49 +0800 2025,西贝贾国龙后悔硬刚罗永浩：第一次知道什么叫“老登” 西贝预制菜风波平息后，近日，西贝创始人贾国龙在接受采访时表示，此次风波给西贝带来的冲击，远超以往遭遇的任何一次经营危机。“如果能重来自己绝不硬刚。” 贾国龙表示，自己连续40天靠吃安眠药入睡，每天有“处理不完的事”，憋了一肚子的心里话。 他表示近四十年的创业过程里，自己从未遇上如此汹涌的舆情，58岁的他也第一次知道了什么叫“老登”。 贾国龙说自己犯了三个错误，第一个错误是选择正面硬刚，自己宁愿不做生意，也要辨明是非，一定要起诉罗永浩。 第二个错误是开放厨房。 第三个错误是自己在一个微信群聊里发言，回应同行关心，用了“网络黑社会”的说法。 但归根结底，都是因为自己冲动，还有一个更大的错误，是长期忽视了顾客的声音。 访谈期间，当被问及“如果能重来，会采取怎样的做法”时，贾国龙表示：“坚决不硬刚，耐心听每一个顾客的意见。吵架得两个人吵，你不吵，也吵不起来。以后我也不再做个人IP，退回来认真干活。” 他指出：“在管理企业方面，我还是有心得、有兴趣。好好把菜做好、服务好顾客，这才是我擅长的。”
5248078290354576,喜欢娱乐喜欢美食,Fri Dec 26 12:20:32 +0800 2025,预制菜 强制明示🌸预制菜强制明示同时4级标注 有人说 西贝预制菜餐饮公司多年火爆。其实并不是预制菜优秀。是卖营 销宣传赚钱。把小朋友哄高兴了，孩子的父母心甘情愿高价付预制菜的钱。举例，卖女装怎么赚走男人们的钱？曲线赚走男人钱。一是直接卖ge女性们，赚女性的钱。二是曲线赚男性的钱。方法就是打感情牌 道德绑架 歪理邪说绑架 捧杀女和棒杀男。比如，男是老公。就说合格老公要为老婆买女装 买漂亮高价女装。男是儿子。感恩说。报恩妈妈，买女装，买高价优质女装。男是女的男朋友，爱女朋友就帮女买女装，买高价优秀女装，男是女儿的爸爸，爱女儿，买女装，买高价优秀女装。男性不掏钱，就是不爱女性。
5248080682684279,网眼八分斋,Fri Dec 26 12:30:02 +0800 2025,多年前节目里就揭露过！此类人大行其道着实讽刺[弱][弱][弱]项立刚回应与罗永浩之争 罗永浩奖励10万征集西贝预制菜线索 西贝预制菜风波100天后贾国龙现状
5248093052471802,To喵主,Fri Dec 26 13:19:11 +0800 2025,贾国龙首次回应西贝预制菜风波有钱时他桀骜不驯，快没钱了他也折腰了，被他Pua的员工不是天天这样过吗？有啥惨引牛马同情！
5248096733761418,篷皮斯,Fri Dec 26 13:33:49 +0800 2025,罗永浩自嘲是中国最著名失败者罗永浩：争议江湖的“失败”赢家[哈哈][哈哈][污][污] 罗永浩自嘲为“中国最著名的投资失败者”，但他本人恰恰是这个时代最成功的个人IP之一。每一次发言、每一个观点，都能在舆论场掀起巨大波澜。 前几日他在西贝的一顿饭，至今余波荡漾，直接引爆了全网对预制菜的新一轮热议。这种“四两拨千斤”的舆论影响力，堪称现象级。 锤子手机的创业之路虽然未能走通，甚至让他背负重债，但“真还传”的担当赢得了尊重。 如今“交个朋友”直播间做得风生水起，他用实际行动证明：失败不过是成功路上的另一种修行。 从科技圈跨界直播电商，再到脱口秀舞台讲段子自嘲，罗永浩始终精准拿捏着流量时代的脉搏。 小结：争议从未离开过他，但江湖也始终有他的传说——或许这就是他作为初代网红最独特的生存智慧：将每一次“失败”都转化为新的起点。
